NNo,TSIndex,Inflow,Gw_In,Flow_Thru,Rout_Ret
39,3817,0,0,0,0
43,3817,0,0,0,0
51,3817,0,0,342.31700000000001,0
52,3817,0,0,0,0
53,3817,0,0,0,0
54,3817,0,0,0,0
55,3817,370.74200000000002,0,0,0
56,3817,0,0,0,0
57,3817,0,0,0,0
60,3817,0,0,410.05399999999997,0
61,3817,82.253,0,0,0
62,3817,0,0,0,0
63,3817,0,0,0,0
64,3817,0,0,0,0
65,3817,0,0,0,0
66,3817,0,0,0,0
67,3817,0,0,0,0
68,3817,0,0,0,0
69,3817,0,0,0,0
70,3817,0,0,0,0
71,3817,0,0,0,0
2,3818,22519.727999999999,0,0,0
3,3818,0,0,0,0
4,3818,0,0,0,0
5,3818,0,0,0,0
6,3818,0,0,0,0
7,3818,28989.878000000001,0,0,0
8,3818,0,0,0,0
9,3818,0,0,0,0
10,3818,0,0,0,0
11,3818,0,0,0,0
12,3818,0,0,0,0
13,3818,0,0,0,0
14,3818,0,0,514.08000000000004,0
15,3818,0,0,0,0
16,3818,0,0,0,0
17,3818,0,0,0,0
25,3818,0,0,0,0
32,3818,0,0,0,0
35,3818,0,0,171.15799999999999,0
39,3818,0,0,0,0
43,3818,0,0,0,0
51,3818,0,0,342.31700000000001,0
52,3818,0,0,0,0
53,3818,0,0,0,0
54,3818,0,0,0,0
55,3818,0,0,0,0
56,3818,0,0,0,0
57,3818,0,0,0,0
60,3818,0,0,410.05399999999997,0
61,3818,0,0,0,0
62,3818,0,0,0,0
63,3818,0,0,0,0
64,3818,0,0,0,0
65,3818,0,0,0,0
66,3818,0,0,0,0
67,3818,0,0,0,0
68,3818,0,0,0,0
69,3818,0,0,0,0
70,3818,0,0,0,0
71,3818,0,0,0,0
2,3819,10226.563,0,0,0
3,3819,0,0,0,0
4,3819,0,0,0,0
5,3819,0,0,0,0
6,3819,0,0,0,0
7,3819,14933.722,0,0,0
8,3819,0,0,0,0
9,3819,0,0,0,0
10,3819,0,0,0,0
11,3819,0,0,0,0
12,3819,0,0,0,0
13,3819,0,0,0,0
14,3819,0,0,514.08000000000004,0
15,3819,0,0,0,0
16,3819,0,0,0,0
17,3819,0,0,0,0
25,3819,0,0,0,0
32,3819,0,0,0,0
35,3819,0,0,171.15799999999999,0
39,3819,0,0,0,0
43,3819,0,0,0,0
51,3819,0,0,342.31700000000001,0
52,3819,0,0,0,0
53,3819,0,0,0,0
54,3819,0,0,0,0
55,3819,265.50700000000001,0,0,0
56,3819,0,0,0,0
57,3819,0,0,0,0
60,3819,0,0,410.05399999999997,0
61,3819,59.270000000000003,0,0,0
62,3819,0,0,0,0
63,3819,0,0,0,0
64,3819,0,0,0,0
65,3819,0,0,0,0
66,3819,0,0,0,0
67,3819,0,0,0,0
68,3819,0,0,0,0
69,3819,0,0,0,0
70,3819,0,0,0,0
71,3819,0,0,0,0
2,3820,9901.7860000000001,0,0,0
3,3820,0,0,0,0
4,3820,0,0,0,0
5,3820,0,0,0,0
6,3820,0,0,0,0
7,3820,14402.102000000001,0,0,0
8,3820,0,0,0,0
9,3820,0,0,0,0
10,3820,0,0,0,0
11,3820,0,0,0,0
12,3820,0,0,0,0
13,3820,0,0,0,0
14,3820,0,0,514.08000000000004,0
15,3820,0,0,0,0
16,3820,0,0,0,0
17,3820,0,0,0,0
25,3820,0,0,0,0
32,3820,0,0,0,0
35,3820,0,0,171.15799999999999,0
39,3820,0,0,0,0
43,3820,0,0,0,0
51,3820,0,0,342.31700000000001,0
52,3820,0,0,0,0
53,3820,0,0,0,0
54,3820,0,0,0,0
55,3820,90.114999999999995,0,0,0
56,3820,0,0,0,0
57,3820,0,0,0,0
60,3820,0,0,410.05399999999997,0
61,3820,19.957999999999998,0,0,0
62,3820,0,0,0,0
63,3820,0,0,0,0
64,3820,0,0,0,0
65,3820,0,0,0,0
66,3820,0,0,0,0
67,3820,0,0,0,0
68,3820,0,0,0,0
69,3820,0,0,0,0
70,3820,0,0,0,0
71,3820,0,0,0,0
2,3821,5336.7550000000001,0,0,0
3,3821,0,0,0,0
4,3821,0,0,0,0
5,3821,0,0,0,0
6,3821,0,0,0,0
7,3821,10624.522000000001,0,0,0
8,3821,0,0,0,0
9,3821,0,0,0,0
10,3821,0,0,0,0
11,3821,0,0,0,0
12,3821,0,0,0,0
13,3821,0,0,0,0
14,3821,0,0,514.08000000000004,0
15,3821,0,0,0,0
16,3821,0,0,0,0
17,3821,0,0,0,0
25,3821,0,0,0,0
32,3821,0,0,0,0
35,3821,0,0,171.15799999999999,0
39,3821,0,0,0,0
43,3821,0,0,0,0
51,3821,0,0,342.31700000000001,0
52,3821,0,0,0,0
53,3821,0,0,0,0
54,3821,0,0,0,0
55,3821,238.291,0,0,0
56,3821,0,0,0,0
57,3821,0,0,0,0
60,3821,0,0,410.05399999999997,0
61,3821,52.618000000000002,0,0,0
62,3821,0,0,0,0
63,3821,0,0,0,0
64,3821,0,0,0,0
65,3821,0,0,0,0
66,3821,0,0,0,0
67,3821,0,0,0,0
68,3821,0,0,0,0
69,3821,0,0,0,0
70,3821,0,0,0,0
71,3821,0,0,0,0
2,3822,3773.9520000000002,0,0,0
3,3822,0,0,0,0
4,3822,0,0,0,0
5,3822,0,0,0,0
6,3822,0,0,0,0
7,3822,7652.5339999999997,0,0,0
8,3822,0,0,0,0
9,3822,0,0,0,0
10,3822,0,0,0,0
11,3822,0,0,0,0
12,3822,0,0,0,0
13,3822,0,0,0,0
14,3822,0,0,514.08000000000004,0
15,3822,0,0,0,0
16,3822,0,0,0,0
17,3822,0,0,0,0
25,3822,0,0,0,0
32,3822,0,0,0,0
35,3822,0,0,171.15799999999999,0
39,3822,0,0,0,0
43,3822,0,0,0,0
51,3822,0,0,342.31700000000001,0
52,3822,0,0,0,0
53,3822,0,0,0,0
54,3822,0,0,0,0
55,3822,228.614,0,0,0
56,3822,0,0,0,0
57,3822,0,0,0,0
60,3822,0,0,410.05399999999997,0
61,3822,50.802999999999997,0,0,0
62,3822,0,0,0,0
63,3822,0,0,0,0
64,3822,0,0,0,0
65,3822,0,0,0,0
66,3822,0,0,0,0
67,3822,0,0,0,0
68,3822,0,0,0,0
69,3822,0,0,0,0
70,3822,0,0,0,0
71,3822,0,0,0,0
2,3823,2714.9470000000001,0,0,0
3,3823,0,0,0,0
4,3823,0,0,0,0
5,3823,0,0,0,0
6,3823,0,0,0,0
7,3823,5259.9459999999999,0,0,0
8,3823,0,0,0,0
9,3823,0,0,0,0
10,3823,0,0,0,0
11,3823,0,0,0,0
12,3823,0,0,0,0
13,3823,0,0,0,0
14,3823,0,0,514.08000000000004,0
15,3823,0,0,0,0
16,3823,0,0,0,0
17,3823,0,0,0,0
25,3823,0,0,0,0
32,3823,0,0,0,0
35,3823,0,0,171.15799999999999,0
39,3823,0,0,0,0
43,3823,0,0,0,0
51,3823,0,0,342.31700000000001,0
52,3823,0,0,0,0
53,3823,0,0,0,0
54,3823,0,0,0,0
55,3823,140.91800000000001,0,0,0
56,3823,0,0,0,0
57,3823,0,0,0,0
60,3823,0,0,410.05399999999997,0
61,3823,31.449999999999999,0,0,0
62,3823,0,0,0,0
63,3823,0,0,0,0
64,3823,0,0,0,0
65,3823,0,0,0,0
66,3823,0,0,0,0
67,3823,0,0,0,0
68,3823,0,0,0,0
69,3823,0,0,0,0
70,3823,0,0,0,0
71,3823,0,0,0,0
2,3824,2107.7280000000001,0,0,0
3,3824,0,0,0,0
4,3824,0,0,0,0
5,3824,0,0,0,0
6,3824,0,0,0,0
7,3824,3934.8290000000002,0,0,0
8,3824,0,0,0,0
9,3824,0,0,0,0
10,3824,0,0,0,0
11,3824,0,0,0,0
12,3824,0,0,0,0
13,3824,0,0,0,0
14,3824,0,0,514.08000000000004,0
15,3824,0,0,0,0
16,3824,0,0,0,0
17,3824,0,0,0,0
25,3824,0,0,0,0
32,3824,0,0,0,0
35,3824,0,0,171.15799999999999,0
39,3824,0,0,0,0
43,3824,0,0,0,0
51,3824,0,0,342.31700000000001,0
52,3824,0,0,0,0
53,3824,0,0,0,0
54,3824,0,0,0,0
55,3824,90.719999999999999,0,0,0
56,3824,0,0,0,0
57,3824,0,0,0,0
60,3824,0,0,410.05399999999997,0
61,3824,19.957999999999998,0,0,0
62,3824,0,0,0,0
63,3824,0,0,0,0
64,3824,0,0,0,0
65,3824,0,0,0,0
66,3824,0,0,0,0
67,3824,0,0,0,0
68,3824,0,0,0,0
69,3824,0,0,0,0
70,3824,0,0,0,0
71,3824,0,0,0,0
2,3825,2101.0749999999998,0,0,0
3,3825,0,0,0,0
4,3825,0,0,0,0
5,3825,0,0,0,0
6,3825,0,0,0,0
7,3825,3882.8159999999998,0,0,0
8,3825,0,0,0,0
9,3825,0,0,0,0
10,3825,0,0,0,0
11,3825,0,0,0,0
12,3825,0,0,0,0
13,3825,0,0,0,0
14,3825,0,0,514.08000000000004,0
15,3825,0,0,0,0
16,3825,0,0,0,0
17,3825,0,0,0,0
25,3825,0,0,0,0
32,3825,0,0,0,0
35,3825,0,0,171.15799999999999,0
39,3825,0,0,0,0
43,3825,0,0,0,0
51,3825,0,0,342.31700000000001,0
52,3825,0,0,0,0
53,3825,0,0,0,0
54,3825,0,0,0,0
55,3825,33.264000000000003,0,0,0
56,3825,0,0,0,0
57,3825,0,0,0,0
60,3825,0,0,410.05399999999997,0
61,3825,7.258,0,0,0
62,3825,0,0,0,0
63,3825,0,0,0,0
64,3825,0,0,0,0
65,3825,0,0,0,0
66,3825,0,0,0,0
67,3825,0,0,0,0
68,3825,0,0,0,0
69,3825,0,0,0,0
70,3825,0,0,0,0
71,3825,0,0,0,0
2,3826,1516.838,0,0,0
3,3826,0,0,0,0
4,3826,0,0,0,0
5,3826,0,0,0,0
6,3826,0,0,0,0
7,3826,3040.9340000000002,0,0,0
8,3826,0,0,0,0
9,3826,0,0,0,0
10,3826,0,0,0,0
11,3826,0,0,0,0
12,3826,0,0,0,0
13,3826,0,0,0,0
14,3826,0,0,514.08000000000004,0
15,3826,0,0,0,0
16,3826,0,0,0,0
17,3826,0,0,0,0
25,3826,0,0,0,0
32,3826,0,0,0,0
35,3826,0,0,171.15799999999999,0
39,3826,0,0,0,0
43,3826,0,0,0,0
51,3826,0,0,342.31700000000001,0
52,3826,0,0,0,0
53,3826,0,0,0,0
54,3826,0,0,0,0
55,3826,79.228999999999999,0,0,0
56,3826,0,0,0,0
57,3826,0,0,0,0
60,3826,0,0,410.05399999999997,0
61,3826,17.539000000000001,0,0,0
62,3826,0,0,0,0
63,3826,0,0,0,0
64,3826,0,0,0,0
65,3826,0,0,0,0
66,3826,0,0,0,0
67,3826,0,0,0,0
68,3826,0,0,0,0
69,3826,0,0,0,0
70,3826,0,0,0,0
71,3826,0,0,0,0
2,3827,1338.422,0,0,0
3,3827,0,0,0,0
4,3827,0,0,0,0
5,3827,0,0,0,0
6,3827,0,0,0,0
7,3827,2263.1619999999998,0,0,0
8,3827,0,0,0,0
9,3827,0,0,0,0
10,3827,0,0,0,0
11,3827,0,0,0,0
12,3827,0,0,0,0
13,3827,0,0,0,0
14,3827,0,0,514.08000000000004,0
15,3827,0,0,0,0
16,3827,0,0,0,0
17,3827,0,0,0,0
25,3827,0,0,0,0
32,3827,0,0,0,0
35,3827,0,0,171.15799999999999,0
39,3827,0,0,0,0
43,3827,0,0,0,0
51,3827,0,0,342.31700000000001,0
52,3827,0,0,0,0
53,3827,6.6529999999999996,0,0,0
54,3827,0,0,0,0
55,3827,66.528000000000006,0,0,0
56,3827,2.419,0,0,0
57,3827,2.419,0,0,0
60,3827,0,0,410.05399999999997,0
61,3827,14.515000000000001,0,0,0
62,3827,0,0,0,0
63,3827,0,0,0,0
64,3827,0,0,0,0
65,3827,0,0,0,0
66,3827,0,0,0,0
67,3827,0,0,0,0
68,3827,0,0,0,0
69,3827,0,0,0,0
70,3827,0,0,0,0
71,3827,0,0,0,0
2,3828,1248.307,0,0,0
3,3828,0,0,0,0
4,3828,0,0,0,0
5,3828,0,0,0,0
6,3828,0,0,0,0
7,3828,1838.5920000000001,0,0,0
8,3828,0,0,0,0
9,3828,0,0,0,0
10,3828,0,0,0,0
11,3828,0,0,0,0
12,3828,0,0,0,0
13,3828,0,0,0,0
14,3828,0,0,514.08000000000004,0
15,3828,0,0,0,0
16,3828,0,0,0,0
17,3828,0,0,0,0
25,3828,0,0,0,0
32,3828,0,0,0,0
35,3828,0,0,171.15799999999999,0
39,3828,0,0,0,0
43,3828,0,0,0,0
51,3828,0,0,342.31700000000001,0
52,3828,0,0,0,0
53,3828,0,0,0,0
54,3828,0,0,0,0
55,3828,41.731000000000002,0,0,0
56,3828,0,0,0,0
57,3828,0,0,0,0
60,3828,0,0,410.05399999999997,0
61,3828,9.0719999999999992,0,0,0
62,3828,0,0,0,0
63,3828,0,0,0,0
64,3828,0,0,0,0
65,3828,0,0,0,0
66,3828,0,0,0,0
67,3828,0,0,0,0
68,3828,0,0,0,0
69,3828,0,0,0,0
70,3828,0,0,0,0
71,3828,0,0,0,0
2,3829,1263.4269999999999,0,0,0
3,3829,0,0,0,0
4,3829,0,0,0,0
5,3829,0,0,0,0
6,3829,0,0,0,0
7,3829,1648.6849999999999,0,0,0
8,3829,0,0,0,0
9,3829,0,0,0,0
10,3829,0,0,0,0
11,3829,0,0,0,0
12,3829,0,0,0,0
13,3829,0,0,0,0
14,3829,0,0,514.08000000000004,0
15,3829,0,0,0,0
16,3829,0,0,0,0
17,3829,0,0,0,0
25,3829,0,0,0,0
32,3829,0,0,0,0
35,3829,0,0,171.15799999999999,0
39,3829,0,0,0,0
43,3829,0,0,0,0
51,3829,0,0,342.31700000000001,0
52,3829,0,0,0,0
53,3829,0,0,0,0
54,3829,0,0,0,0
55,3829,6.048,0,0,0
56,3829,0,0,0,0
57,3829,0,0,0,0
60,3829,0,0,410.05399999999997,0
61,3829,1.21,0,0,0
62,3829,0,0,0,0
63,3829,0,0,0,0
64,3829,0,0,0,0
65,3829,0,0,0,0
66,3829,0,0,0,0
67,3829,0,0,0,0
68,3829,0,0,0,0
69,3829,0,0,0,0
70,3829,0,0,0,0
71,3829,0,0,0,0
2,3830,1092.269,0,0,0
3,3830,0,0,0,0
4,3830,0,0,0,0
5,3830,0,0,0,0
6,3830,0,0,0,0
7,3830,1531.354,0,0,0
8,3830,0,0,0,0
9,3830,0,0,0,0
10,3830,0,0,0,0
11,3830,0,0,0,0
12,3830,0,0,0,0
13,3830,0,0,0,0
14,3830,0,0,514.08000000000004,0
15,3830,0,0,0,0
16,3830,0,0,0,0
17,3830,0,0,0,0
25,3830,0,0,0,0
32,3830,0,0,0,0
35,3830,0,0,171.15799999999999,0
39,3830,0,0,0,0
43,3830,0,0,0,0
51,3830,0,0,342.31700000000001,0
52,3830,0,0,0,0
53,3830,0,0,0,0
54,3830,0,0,0,0
55,3830,30.239999999999998,0,0,0
56,3830,0,0,0,0
57,3830,0,0,0,0
60,3830,0,0,410.05399999999997,0
61,3830,6.6529999999999996,0,0,0
62,3830,0,0,0,0
63,3830,0,0,0,0
64,3830,0,0,0,0
65,3830,0,0,0,0
66,3830,0,0,0,0
67,3830,0,0,0,0
68,3830,0,0,0,0
69,3830,0,0,0,0
70,3830,0,0,0,0
71,3830,0,0,0,0
2,3831,1016.064,0,0,0
3,3831,0,0,0,0
4,3831,0,0,0,0
5,3831,0,0,0,0
6,3831,0,0,0,0
7,3831,1552.5219999999999,0,0,0
8,3831,0,0,0,0
9,3831,0,0,0,0
10,3831,0,0,0,0
11,3831,0,0,0,0
12,3831,0,0,0,0
13,3831,0,0,0,0
14,3831,0,0,514.08000000000004,0
15,3831,0,0,0,0
16,3831,0,0,0,0
17,3831,0,0,0,0
25,3831,0,0,0,0
32,3831,0,0,0,0
35,3831,0,0,171.15799999999999,0
39,3831,0,0,0,0
43,3831,0,0,0,0
51,3831,0,0,342.31700000000001,0
52,3831,0,0,0,0
53,3831,0,0,0,0
54,3831,0,0,0,0
55,3831,0,0,0,0
56,3831,0,0,0,0
57,3831,0,0,0,0
60,3831,0,0,410.05399999999997,0
61,3831,0,0,0,0
62,3831,0,0,0,0
63,3831,0,0,0,0
64,3831,0,0,0,0
65,3831,0,0,0,0
66,3831,0,0,0,0
67,3831,0,0,0,0
68,3831,0,0,0,0
69,3831,0,0,0,0
70,3831,0,0,0,0
71,3831,0,0,0,0
2,3832,931.99699999999996,0,0,0
3,3832,0,0,0,0
4,3832,0,0,0,0
5,3832,0,0,0,0
6,3832,0,0,0,0
7,3832,1497.4849999999999,0,0,0
8,3832,0,0,0,0
9,3832,0,0,0,0
10,3832,0,0,0,0
11,3832,0,0,0,0
12,3832,0,0,0,0
13,3832,0,0,0,0
14,3832,0,0,514.08000000000004,0
15,3832,0,0,0,0
16,3832,0,0,0,0
17,3832,0,0,0,0
25,3832,0,0,0,0
32,3832,0,0,0,0
35,3832,0,0,171.15799999999999,0
39,3832,0,0,0,0
43,3832,0,0,0,0
51,3832,0,0,342.31700000000001,0
52,3832,0,0,0,0
53,3832,0,0,0,0
54,3832,0,0,0,0
55,3832,27.216000000000001,0,0,0
56,3832,0,0,0,0
57,3832,0,0,0,0
60,3832,0,0,410.05399999999997,0
61,3832,6.048,0,0,0
62,3832,0,0,0,0
63,3832,0,0,0,0
64,3832,0,0,0,0
65,3832,0,0,0,0
66,3832,0,0,0,0
67,3832,0,0,0,0
68,3832,0,0,0,0
69,3832,0,0,0,0
70,3832,0,0,0,0
71,3832,0,0,0,0
2,3833,751.76599999999996,0,0,0
3,3833,0,0,0,0
4,3833,0,0,0,0
5,3833,0,0,0,0
6,3833,0,0,0,0
7,3833,1430.3520000000001,0,0,0
8,3833,0,0,0,0
9,3833,0,0,0,0
10,3833,0,0,0,0
11,3833,0,0,0,0
12,3833,0,0,0,0
13,3833,0,0,0,0
14,3833,0,0,514.08000000000004,0
15,3833,0,0,0,0
16,3833,0,0,0,0
17,3833,0,0,0,0
25,3833,0,0,0,0
32,3833,0,0,0,0
35,3833,0,0,171.15799999999999,0
39,3833,0,0,0,0
43,3833,0,0,0,0
51,3833,0,0,342.31700000000001,0
52,3833,0,0,0,0
53,3833,0,0,0,0
54,3833,0,0,0,0
55,3833,0,0,0,0
56,3833,0,0,0,0
57,3833,0,0,0,0
60,3833,0,0,410.05399999999997,0
61,3833,0,0,0,0
62,3833,0,0,0,0
63,3833,0,0,0,0
64,3833,0,0,0,0
65,3833,0,0,0,0
66,3833,0,0,0,0
67,3833,0,0,0,0
68,3833,0,0,0,0
69,3833,0,0,0,0
70,3833,0,0,0,0
71,3833,0,0,0,0
2,3834,636.25,0,0,0
3,3834,0,0,0,0
4,3834,0,0,0,0
5,3834,0,0,0,0
6,3834,0,0,0,0
7,3834,1322.0930000000001,0,0,0
8,3834,0,0,0,0
9,3834,0,0,0,0
10,3834,0,0,0,0
11,3834,0,0,0,0
12,3834,0,0,0,0
13,3834,0,0,0,0
14,3834,0,0,514.08000000000004,0
15,3834,0,0,0,0
16,3834,0,0,0,0
17,3834,0,0,0,0
25,3834,0,0,0,0
32,3834,0,0,0,0
35,3834,0,0,171.15799999999999,0
39,3834,0,0,0,0
43,3834,0,0,0,0
51,3834,0,0,342.31700000000001,0
52,3834,0,0,0,0
53,3834,0,0,0,0
54,3834,0,0,0,0
55,3834,21.773,0,0,0
56,3834,0,0,0,0
57,3834,0,0,0,0
60,3834,0,0,410.05399999999997,0
61,3834,4.8380000000000001,0,0,0
62,3834,0,0,0,0
63,3834,0,0,0,0
64,3834,0,0,0,0
65,3834,0,0,0,0
66,3834,0,0,0,0
67,3834,0,0,0,0
68,3834,0,0,0,0
69,3834,0,0,0,0
70,3834,0,0,0,0
71,3834,0,0,0,0
2,3835,782.00599999999997,0,0,0
3,3835,0,0,0,0
4,3835,0,0,0,0
5,3835,0,0,0,0
6,3835,0,0,0,0
7,3835,1303.9490000000001,0,0,0
8,3835,0,0,0,0
9,3835,0,0,0,0
10,3835,0,0,0,0
11,3835,0,0,0,0
12,3835,0,0,0,0
13,3835,0,0,0,0
14,3835,0,0,342.31700000000001,0
15,3835,0,0,0,0
16,3835,0,0,0,0
17,3835,0,0,0,0
25,3835,0,0,0,0
32,3835,0,0,0,0
35,3835,0,0,0,0
39,3835,0,0,0,0
43,3835,0,0,0,0
51,3835,0,0,342.31700000000001,0
52,3835,0,0,0,0
53,3835,0,0,0,0
54,3835,0,0,0,0
55,3835,9.6769999999999996,0,0,0
56,3835,0,0,0,0
57,3835,0,0,0,0
60,3835,0,0,410.05399999999997,0
61,3835,1.8140000000000001,0,0,0
62,3835,0,0,0,0
63,3835,0,0,0,0
64,3835,0,0,0,0
65,3835,0,0,0,0
66,3835,0,0,0,0
67,3835,0,0,0,0
68,3835,0,0,0,0
69,3835,0,0,0,0
70,3835,0,0,0,0
71,3835,0,0,0,0
2,3836,833.41399999999999,0,0,0
3,3836,0,0,0,0
4,3836,0,0,0,0
5,3836,0,0,0,0
6,3836,0,0,0,0
7,3836,1205.971,0,0,0
8,3836,0,0,0,0
9,3836,0,0,0,0
10,3836,0,0,0,0
11,3836,0,0,0,0
12,3836,0,0,0,0
13,3836,0,0,0,0
14,3836,0,0,342.31700000000001,0
15,3836,0,0,0,0
16,3836,0,0,0,0
17,3836,0,0,0,0
25,3836,0,0,0,0
32,3836,0,0,0,0
35,3836,0,0,0,0
39,3836,0,0,0,0
43,3836,0,0,0,0
51,3836,0,0,342.31700000000001,0
52,3836,0,0,0,0
53,3836,0,0,0,0
54,3836,0,0,0,0
55,3836,11.491,0,0,0
56,3836,0,0,0,0
57,3836,0,0,0,0
60,3836,0,0,410.05399999999997,0
61,3836,2.419,0,0,0
62,3836,0,0,0,0
63,3836,0,0,0,0
64,3836,0,0,0,0
65,3836,0,0,0,0
66,3836,0,0,0,0
67,3836,0,0,0,0
68,3836,0,0,0,0
69,3836,0,0,0,0
70,3836,0,0,0,0
71,3836,0,0,0,0
2,3837,843.69600000000003,0,0,0
3,3837,0,0,0,0
4,3837,0,0,0,0
5,3837,0,0,0,0
6,3837,0,0,0,0
7,3837,1195.085,0,0,0
8,3837,0,0,0,0
9,3837,0,0,0,0
10,3837,0,0,0,0
11,3837,0,0,0,0
12,3837,0,0,0,0
13,3837,0,0,0,0
14,3837,0,0,342.31700000000001,0
15,3837,0,0,0,0
16,3837,0,0,0,0
17,3837,0,0,0,0
25,3837,0,0,0,0
32,3837,0,0,0,0
35,3837,0,0,0,0
39,3837,0,0,0,0
43,3837,0,0,0,0
51,3837,0,0,342.31700000000001,0
52,3837,0,0,0,0
53,3837,0,0,0,0
54,3837,0,0,0,0
55,3837,0,0,0,0
56,3837,0,0,0,0
57,3837,0,0,0,0
60,3837,0,0,410.05399999999997,0
61,3837,0,0,0,0
62,3837,0,0,0,0
63,3837,0,0,0,0
64,3837,0,0,0,0
65,3837,0,0,0,0
66,3837,0,0,0,0
67,3837,0,0,0,0
68,3837,0,0,0,0
69,3837,0,0,0,0
70,3837,0,0,0,0
71,3837,0,0,0,0
2,3838,716.08299999999997,0,0,0
3,3838,0,0,0,0
4,3838,0,0,0,0
5,3838,0,0,0,0
6,3838,0,0,0,0
7,3838,1294.2719999999999,0,0,0
8,3838,0,0,0,0
9,3838,0,0,0,0
10,3838,0,0,0,0
11,3838,0,0,0,0
12,3838,0,0,0,0
13,3838,0,0,0,0
14,3838,0,0,342.31700000000001,0
15,3838,0,0,0,0
16,3838,0,0,0,0
17,3838,0,0,0,0
25,3838,0,0,0,0
32,3838,0,0,0,0
35,3838,0,0,0,0
39,3838,0,0,0,0
43,3838,0,0,0,0
51,3838,0,0,342.31700000000001,0
52,3838,0,0,0,0
53,3838,2.419,0,0,0
54,3838,0,0,0,0
55,3838,0,0,0,0
56,3838,0.60499999999999998,0,0,0
57,3838,0.60499999999999998,0,0,0
60,3838,0,0,410.05399999999997,0
61,3838,0,0,0,0
62,3838,0,0,0,0
63,3838,0,0,0,0
64,3838,0,0,0,0
65,3838,0,0,0,0
66,3838,0,0,0,0
67,3838,0,0,0,0
68,3838,0,0,0,0
69,3838,0,0,0,0
70,3838,0,0,0,0
71,3838,0,0,0,0
2,3839,608.42899999999997,0,0,0
3,3839,0,0,0,0
4,3839,0,0,0,0
5,3839,0,0,0,0
6,3839,0,0,0,0
7,3839,1288.2239999999999,0,0,0
8,3839,0,0,0,0
9,3839,0,0,0,0
10,3839,0,0,0,0
11,3839,0,0,0,0
12,3839,0,0,0,0
13,3839,0,0,0,0
14,3839,0,0,342.31700000000001,0
15,3839,0,0,0,0
16,3839,0,0,0,0
17,3839,0,0,0,0
25,3839,0,0,0,0
32,3839,0,0,0,0
35,3839,0,0,0,0
39,3839,0,0,0,0
43,3839,0,0,0,0
51,3839,0,0,342.31700000000001,0
52,3839,0,0,0,0
53,3839,13.305999999999999,0,0,0
54,3839,0,0,0,0
55,3839,15.725,0,0,0
56,3839,4.8380000000000001,0,0,0
57,3839,4.8380000000000001,0,0,0
60,3839,0,0,410.05399999999997,0
61,3839,3.629,0,0,0
62,3839,0,0,0,0
63,3839,0,0,0,0
64,3839,0,0,0,0
65,3839,0,0,0,0
66,3839,0,0,0,0
67,3839,0,0,0,0
68,3839,0,0,0,0
69,3839,0,0,0,0
70,3839,0,0,0,0
71,3839,0,0,0,0
2,3840,611.45299999999997,0,0,0
3,3840,0,0,0,0
4,3840,0,0,0,0
5,3840,0,0,0,0
6,3840,0,0,0,0
7,3840,1166.6590000000001,0,0,0
8,3840,0,0,0,0
9,3840,0,0,0,0
10,3840,0,0,0,0
11,3840,0,0,0,0
12,3840,0,0,0,0
13,3840,0,0,0,0
14,3840,0,0,342.31700000000001,0
15,3840,0,0,0,0
16,3840,0,0,0,0
17,3840,0,0,0,0
25,3840,0,0,0,0
32,3840,0,0,0,0
35,3840,0,0,0,0
39,3840,0,0,0,0
43,3840,0,0,0,0
51,3840,0,0,342.31700000000001,0
52,3840,0,0,0,0
53,3840,10.885999999999999,0,0,0
54,3840,0,0,0,0
55,3840,30.844999999999999,0,0,0
56,3840,3.629,0,0,0
57,3840,4.234,0,0,0
60,3840,0,0,410.05399999999997,0
61,3840,6.6529999999999996,0,0,0
62,3840,0,0,0,0
63,3840,0,0,0,0
64,3840,0,0,0,0
65,3840,0,0,0,0
66,3840,0,0,0,0
67,3840,0,0,0,0
68,3840,0,0,0,0
69,3840,0,0,0,0
70,3840,0,0,0,0
71,3840,0,0,0,0
2,3841,710.03499999999997,0,0,0
3,3841,0,0,0,0
4,3841,0,0,0,0
5,3841,0,0,0,0
6,3841,0,0,0,0
7,3841,1069.8910000000001,0,0,0
8,3841,0,0,0,0
9,3841,0,0,0,0
10,3841,0,0,0,0
11,3841,0,0,0,0
12,3841,0,0,0,0
13,3841,0,0,0,0
14,3841,0,0,342.31700000000001,0
15,3841,0,0,0,0
16,3841,0,0,0,0
17,3841,0,0,0,0
25,3841,0,0,0,0
32,3841,0,0,0,0
35,3841,0,0,0,0
39,3841,0,0,0,0
43,3841,0,0,0,0
51,3841,0,0,342.31700000000001,0
52,3841,0,0,0,0
53,3841,24.192,0,0,0
54,3841,0,0,0,0
55,3841,0,0,0,0
56,3841,8.4670000000000005,0,0,0
57,3841,8.4670000000000005,0,0,0
60,3841,0,0,410.05399999999997,0
61,3841,0,0,0,0
62,3841,0,0,0,0
63,3841,0,0,0,0
64,3841,0,0,0,0
65,3841,0,0,0,0
66,3841,0,0,0,0
67,3841,0,0,0,0
68,3841,0,0,0,0
69,3841,0,0,0,0
70,3841,0,0,0,0
71,3841,0,0,0,0
2,3842,383.44299999999998,0,0,0
3,3842,0,0,0,0
4,3842,0,0,0,0
5,3842,0,0,0,0
6,3842,0,0,0,0
7,3842,1001.549,0,0,0
8,3842,0,0,0,0
9,3842,0,0,0,0
10,3842,0,0,0,0
